,customer_id,user_name,ratings,review_head,review_body
0,review-41e4675c-f8f7-4917-b622-1e80ffbe06ec,Flipkart Customer,4,Wonderful,good laptop budget
1,review-46ff9136-dfa2-48f5-9bb2-7a35c8a1d050,Flipkart Customer,5,Classy product,good laptop cheaper price good designit ubuntu software already
2,review-6642ef39-520d-4c99-b14b-e6e6c9c5881f,Aalekh Srivastava,5,Wonderful,best budgetcharging battery really fastaround 15 hrsit gives output around 530 hrs heavy usedoesnt heat lotthanks intel i5 8th gentrackpad smoothkeypad much delicatepacking seller retail net poorand also ekart logistics partner flipkart worstthey dont behave properlyand didnt deliver product doorstepinstead go warehouse receive manuallyits worst delivery experieread
3,review-95b3a118-2add-4d34-81de-6e94a1d56404,Prashant Verma,5,Worth every penny,except display angle type c port rest perfect got rs 37k ubuntu version diwali sale
4,review-384d5c75-313b-4bcb-aacf-b474c8f21678,Mihir Dalal,5,Great product,delivery flpcart amazing product isup mark thanks flpcart giving product unbelievable price
5,review-b417b422-3688-4fb5-aca2-d38966433900,SHIV SHANKAR HEMANT,1,Don't waste your money,review 1 dayschecked1 battery poor 97 estimated time remaining 1 hour 16 min uploaded screenshot see2 30 min laptop full heated3 fan sound coming4 material much durable low quality plastic bodytill checked1 performance till checked2 camera till checked3 speaker sound till checkedgood laptop1 price good 36kdelivery also late come timefinally read
6,review-498b223d-71fb-4174-8fcc-275cdf112551,Arpit Khaitan,3,Does the job,good laptop battery life good
7,review-e19ca67e-1229-4874-abb3-9f3d5d2c7357,siva undapalli,5,Brilliant,excellent product performance fast delivery quick flipkart allover product good
8,review-6fb54394-c1cc-472e-9382-a23a26ae45c1,Flipkart Customer,5,Mind-blowing purchase,loved thanks flipkart
9,review-1c7a4a12-c0fb-4c6f-a87e-123fb8280c23,Flipkart Customer,5,Great product,excellent laptop features core i5 8 gen8 gb ramfull hd displayhighly recommended
10,review-616d0f3a-33be-438d-b62a-5b978954e393,Subhadip Samaddar,1,Worst experience ever!,finger print scanner availablewhen call dell customer care told us model dont finger print scannerso selle dont fraud us
11,review-978a8c72-a516-49f8-87c4-24791ef1fa4c,Sachin Dagar,5,Must buy!,happy buy laptopthis best type userthis laptop best price due features prosit best need hight process gaming graphics related games easily handel theseits speed also pretty god impress speed designi love designs
12,review-b8e95fd7-5895-4e01-b292-0e8a08493d88,Flipkart Customer,1,Useless product,worst laptop ever flipkart replacement take much time disappointed
13,review-2d665514-9fda-4f4d-b7fe-3d8aed36454a,Anil Reddy,5,Best in the market!,nice
14,review-f3b6b986-f47b-48a9-911c-600dc2858c33,Amit Thakur,5,Great product,good one
15,review-ec93d195-93db-4254-8a2a-353e6bcb9ea2,Aman kumar Pathak,5,Fabulous!,2 months using think best laptop 50kit working properly installing windows 10 pro looking expensive
16,review-512638fe-315c-45bc-a722-d8df18d84679,Flipkart Customer,4,Pretty good,laptop good thing low battery backup 230 practically dont think go 6 hours using itotherwise good product price
17,review-9301a638-4832-45d8-a0fb-04ddfdf8980c,Amit Chowdhury,4,Pretty good,nice product price range display battery good
18,review-f7a79d2e-cd5c-4cea-ae40-7a5a8bef61c4,Flipkart Customer,3,Does the job,till datemeriti found speakers resolution excellentdemeritswhen switch laptop takes hell lot time get home screen first thought may problem os even changing improvement
19,review-cc4e45e0-6995-4f26-9a4c-caf532255047,Pradeep Ramesh,5,Worth every penny,laptop good fine packing really worstthe packing looks like purchasing 3rd hand product refurbished better please let know giving sale charity let pack well future
20,review-d4db8644-6215-49bc-aa9c-1843efc03502,Mithilesh Yadav,1,Worthless,bad product please dont purchase
21,review-87003194-8c35-40de-8ae0-3bc13634299c,aurobinda mahankuda,1,Not recommended at all,looking good bad display quality
22,review-0ab69b9b-9422-4ca5-903c-831b03ee512c,ASHICK M A,4,Pretty good,battery back pooraround 2 hours except everything fine
23,review-3ea2c6a2-bdf0-4527-bab1-5d2b915fe603,Sam,3,Just okay,laptop good watching movies office work dont get fooled 2gb amd graphic card graphic card wont let play even mid range games heats laptop hell
24,review-6e43c7cb-0718-456a-b278-e3eb3c277fa2,Jay,5,Highly recommended,wonderful product great deal grab nowone best laptop 50k
25,review-3d7f2f2c-84de-41b6-8dd6-b59fa65f381b,Rahul Yadav,5,Great product,good product budget price
26,review-5d1acfa0-5d4a-4be0-a064-db219c98217f,Flipkart Customer,5,Worth every penny,laptop nice
27,review-f33936e8-f8e0-4b32-969a-7d2a80687234,Akshay kumar,5,Terrific,pretty laptop finger print scanner much
28,review-460c1b64-f42b-4c77-92e3-21974623dd2c,Sauvik Pal,5,Simply awesome,one getting issu display brightness
29,review-a61c35bd-1bb7-4078-8041-dae73d9b9e29,jadeja ravirajsinh,5,Mind-blowing purchase,laptop awesome performance fantastic love
30,review-d368c1a4-dfd3-4a39-a98e-2c713a1aec08,Flipkart Customer,3,Good,good loptop thing makes disappointed less clock speed battery life 4 hours
31,review-a3b2815b-a28a-43f9-822d-dfc631a910c2,Dhiraj Dhungel,1,Terrible product,huge problem laptop battery loosely fit makes noise touch also problem simply tap touchpad makes noise detached side dont recommend anyone buy
32,review-51257c4f-561b-4005-a8d5-edd0f622681a,Sarvesh Naik,5,Terrific purchase,good battery backup least work 5 hrs normal usageperformance good dont found problem performancebut display average viewing angles average qualitylooking price 40k value money
33,review-bca22007-e313-4d29-b621-b1dce49fd7c7,Pratik Nariya,5,Terrific purchase,everything good bought 37990 found money worthyperformance mind blowinglook okay specifications performance happy use
34,review-3941b856-9546-4b8b-b820-82040197a7da,vipul Gupta,5,Terrific purchase,screen quality good well ok
35,review-ccbe5a72-592f-49ec-9160-8dd889e5b71a,Ashish Chaudhary,5,Worth every penny,ordered laptop 15 days everything running awsomevaluable price
36,review-7e176da6-77ce-45d9-b202-2dca12d9416c,Sai Kumar,5,Great built quality,great performance nice handle
37,review-afaaed89-b930-47e0-b1ae-d9792c08170a,khalid patel,3,Good,got laptop 38000 good except battery backup low 3 hour showing specifications shows 6 hours faulty pic else
38,review-5df9d828-829d-4767-a96d-439dd811763b,Rajesh J,1,Horrible,still working
39,review-5b3748d5-4880-4bba-b990-66d724436d67,Sukumar Khot,4,Good quality product,good product price satisfied battery backup laptop
40,review-d8ab1927-c7ee-43c9-9eb1-fc6e447a422b,Flipkart Customer,1,Utterly Disappointed,worst experience flipcartreceived damaged product flipcart dell wastro 3000 spent two months savingfor buying itat end day received damegd product order product 23 nov 2019 received 26 nov 2019reported damaged next day 27 nov facing like trapped flipcart servicesi never try flipcart buying thing day help center executive playing user arread
41,review-391eea7f-7415-4d7a-b905-176e31ad85d1,Prashant Bawaskar,4,Wonderful,good purchase
42,review-10208ea5-91d5-4b77-84b7-cb56552f4f8c,SUMIT KUMAR MISHRA,5,Simply awesome,good product buy without tention
43,review-6edebcb9-638c-46df-b9e8-9439f26d8c98,karim Khan,3,Good,qulty best bage
44,review-37098e8a-ebb0-48b8-8e03-6804415f4901,Santanu kumar Dash,5,Super!,awesome laptop good price
45,review-fde476b8-404d-4f19-8277-9ae098fa936f,Girish Thakur,5,Wonderful,purchased someonei shortly review purchase
46,review-ea717c3c-e24c-4461-90d2-48acf4a28ac7,Hilary Fernad,5,Best in the market!,perfect buy
47,review-6f350b44-dd0c-40cc-8e53-1f4c31954373,Ram Ranjan Choudhary,3,Decent product,battery poor screen also upto mark
48,review-829a3ad0-b44a-4ed7-8255-91fcc18e04cf,Ashu,4,Worth the money,super performance laptop price rate awesome laptop need nvdia graphics price radion good
49,review-564d8fd2-1614-405b-90a3-b59821cc6d0b,Vivek Langhanoja,5,Fabulous!,suberb laptop price fingerprint availability must buy laptop features minimum price
50,review-0c651a3d-6b38-4a13-9b1a-62bd1fa2b7d5,Arjun Das,5,Mind-blowing purchase,except display everything else good display produces weak colors
51,review-48d104f6-4455-4832-92e4-0372ee8e1724,Flipkart Customer,5,Classy product,good price
52,review-66519128-9cc1-4e91-90bd-9d9e8a621405,saumya samanta,5,Best in the market!,good peoduct lower price
53,review-0d564c2f-4d2f-443b-8389-e3cec2557f31,Dhiraj Mishra,5,Brilliant,nice products
54,review-54e3f77f-8bce-4123-9682-c88d356663b4,Anant Patel,5,Simply awesome,amazing seems bit low battery display
55,review-34774280-6b2c-472b-a772-e08fc77308e0,Mohammad Raza,3,Nice,good compared
56,review-c94b982f-3b46-48d0-b403-b9c07cdd4ad6,ROHIT SURAJ,3,Fair,change ram ram ok
57,review-e70c5c62-f666-4bee-b964-f77222d178d9,SHANKAR CHOUDHARY,3,Nice,good rateonly problem window 10
58,review-32d7e5f4-3e94-4003-930a-2a5032a30e41,Chetan Desai,5,Terrific,excellent performance figure print sensor fast
59,review-3cd82c3d-3082-453a-ae87-3d6f3acd5664,sukhchain singh,4,Nice product,ubuntu based laptop support windows 10 need install windows 10 personally inbuilt windows setup otherwise good laptop
60,review-9ac47f13-e18e-4297-95f4-203279f96c5a,Sumit Jaiswal,5,Super!,awesome gaming programmer
61,review-21d14614-bd96-495f-a497-dd57d9ca7ea0,Flipkart Customer,5,Brilliant,good
62,review-0989d99b-4196-49e7-b68d-79d6bb086585,baba fakruddin,4,Wonderful,performance good video quality also good viewing angle bad sound clearnot getting 100 full charge upto 98 backup 4 hrs still niw usung ubuntu windows installed need check performance backupbuild quality also normal accordung price ok
63,review-9da1892f-74ff-4112-b1c3-038398454785,Sushant Chauhan,5,Super!,got product 38kbest price rangecan work heavy designing softwaresand even fifa18 low resolution works finedesign little bit issue price range cannot expect many
64,review-1bb8d256-2429-48b1-a594-fc5e982fc6bf,Bati Rajde,5,Perfect product!,thanks
65,review-9d719178-116c-44e8-a05d-f4397e383178,Ashish Kumar,5,Simply awesome,one best laptop amazing featuee best price bbd 36k
66,review-8218e97c-9f20-4c8d-a3d8-b48cd4b4b6eb,Saptarshi Banerjee,5,Mind-blowing purchase,first laptop pretty afraid receiving got sale worried product indeed good one price range meets purpose programming office work amount entertainment like movies gaming thing would say good battery doesnt bother much im rarely traveling using traveling pretty good work laptop
67,review-460469c3-d699-424f-9387-29042ace6215,Sumit Chauhan,5,Just wow!,everything good battery good mentioned gives backup 3 hours onlyi bought laptop 40kfingerprint works smoothlybest mid range budget windows installedoverall laptop best per usage
68,review-f81950b7-1bd5-4d83-be73-c90658a75c24,daksh sethi,4,Worth the money,packing horrible seller handling even worse product intact drivers update quite hectic performance increased good average games designing software like autocad solid work programming software
69,review-8822b05d-69d2-4347-a14f-1a7f23581dd9,Rahul Goyal,4,Very Good,good laptop budget
70,review-97d57d87-5417-4aa0-85cf-edbb102044df,amit kumar,3,Nice,laptop good batery back poor
71,review-b4de165e-d21d-4183-b5d9-87436a3c4f67,Shubham Kumar,5,Classy product,great pc
72,review-26e87a74-d826-4b8a-a446-dda86c52bddc,Sandeep,4,Good quality product,good laptop personally recommended purchase budget segment good brand good product
73,review-d1de4001-767e-4ec1-beb0-dabe457fd55e,Ibrahim Khan,5,Best in the market!,awsm productgood quality
74,review-8cadfa51-c9cc-44ed-900c-787d7ee8bb28,Akshay Mahajan,4,Delightful,good price
75,review-ca8e007c-922a-461c-a519-ca15dfc3d45f,Hareesh Iyer,4,Best laptop in 40-45k range,reasonably good configuration reasonable price dellcompared almost identical configuration manufacturers better deal8th gen core i5 quad core processor 8gb ram 2gb dedicated gfx 1tb hdd preloaded ubuntu despite dos shown actually ad delivered 2 days expected good order processing delay huge 4 stars
76,review-f8ca7b8c-ea1c-4a9d-9b1d-eb8e34789117,Tonu Prajapat,5,Classy product,superb leptop
77,review-272ce71d-2918-4b8a-bd14-d4f68e3f6c83,Ravi Kumar Gupta,5,Must buy!,good product pricei bought 37000rs
78,review-25fcb892-47b3-4fd8-b68f-8a60a61a897d,Raju Reddy,4,Wonderful,value based product
79,review-19a7363b-c841-461a-91fa-15069aa274a1,Guruprasad Tupe,5,Terrific purchase,perfect deal 38000 big billion day sellthanks flipkart
80,review-5b448974-5180-45eb-bc68-cfbf9fb5fbff,Romil Lathiya,5,Great product,product worth price problem item dell giving customers best products quality cheap price everyone use product good
81,review-a5b40da4-8420-4e1c-b309-8cb2de2e54a5,Ganesh yadav,5,Simply awesome,performance beast
82,review-e5a5b797-193a-4dd7-a45f-8c4ce0051a0d,Hasem Mallick,5,Classy product,budget range product totally value money
83,review-f2f17aac-4c74-4010-b785-9598f29fa5cb,chidanand N,5,Must buy!,great time shop big billion day billion dollar product
84,review-88d50b64-7ce5-4db4-9b60-1f264afb3092,PIYUSH,5,Classy product,great laptopgot amazing deal bbd however packing great optical drive present opposed written descriptionone mire thing avg battery backup
85,review-a3d6eeb6-0eb1-48e7-9f37-d232b5eacd25,Vinit Raut,5,Awesome,good quality laptop8gb ram 2gb amd graphics 1 tb hdd 37990 bestdealbattery 45performance 455sound 455design 45ubuntu linux 1604 pre installeddelivered within 2 days 55
86,review-70f1e8e8-d51c-4912-b842-a6feae13d140,goutham reddy,1,Did not meet expectations,faulty product
87,review-b825a74d-aec9-49d2-aaf3-17f31fcb605d,Afzal Hussain,3,Does the job,genuine product features details wrong graphic card amd radeon 430but showing amd radeon 520and battery backup good
88,review-1e588723-3abd-4cb1-99aa-1da0b2dc5c7f,Raghavendra Samprati,1,Hated it!,dell one top product market maintaing value still contains ubuntu sw didnt mention description may may dell aspirant purchase product easily value money 55
89,review-32e2191a-d0eb-4f3f-b6ba-0301767b4980,Md. Altamash,5,Terrific,good laptop price rangeit extra feature finger print lockperformance also goodbut display better
90,review-f6faafff-0fbc-4660-bdb2-a072c5a1d7c1,Deepak Devadas,4,Good Laptop. Packing wasn't that good.,got product 34k sure hell deal since product cost around 52k dell storewriting review 2days usage since first laptop wont able tell much liked keyboard track pad track pad smooth use keys responsivethe laptop optical drive although mentioned got mcafee antivirus also additionbut im disappointed packing
91,review-b727322c-0e00-4eaa-ac66-2a1331924716,hari K,4,Pretty good,good could see 2hrs battery showing mentioned 6hrs even half mentioned
92,review-99255462-4428-471e-992b-baa1f552523f,Ankush Rathod,4,Good quality product,short price laptop amazing finger print sensor works great packaging bad nd took much tym delivered laptop
93,review-fc1d7e45-3c29-40d2-bec9-6cdcfeaaa008,Flipkart Customer,4,Very Good,awesome sound great display great built quality everything perfect issues like fast charging takes 145 min full hp laptop got full charged 30min earlier dell one laptop comes ubunto window 10 rest everything good dell baby
94,review-b7d9279a-e54e-40b8-8d44-11441ad787c9,Amitava Patra,5,Terrific,amitava first thanks flipkart amazing product price ensure friends want purchase dell vostro 3578 dont afraid one best laptop marketi honestly say display quality 10 10 battery 8 10 performance 10 10 design looks 1010 windows 10 booting time 1 minute 10 sec mechine get much heatup outer plastic quality good sound quality bit lower big problem use bluetooth speaker sony xb1read
95,review-676e955f-755d-427b-bf90-a5a09c4374cc,Prabhakar Kumar,1,Worthless,got damage product
96,review-ff1feba8-9548-4c51-a79f-593a42c3b12b,Sethuraman,3,Does the job,graphics card laptop older one given description page comes ubuntu dos
97,review-9b8f3b15-c98f-4328-aaa9-8eb0ddff2183,Rishabh Singh,4,Good choice,good product much impressed functionality provides laptop med high level user also run aaa titles okish frame rate overall except battery life everything great
98,review-b306f1c0-2045-4917-bd90-db9a4d5d1559,Nagabhushanam M,5,Simply awesome,good less cost 35k bbd high configurations
99,review-b1e3ddbb-1fc7-4349-938f-63ca514ff683,Flipkart Customer,5,Super!,laptop fabulous best price best budget laptop
100,review-57133b19-cf4c-4202-82b0-71f1e1998294,Mangesh Walve,4,Worth the money,good performancecons battery somewhat loose fit battery lasts short period display good ips material much durablei would rather suggest lenovo better display sound material quality 23k bucks
101,review-e7333ac6-3395-4d9b-a4af-a1de5339d237,Jatin Srivastava,5,Fabulous!,one best laptop 40kfingerprint works fastno lag playing games like gta 5 age empire2 gb amd graphic works smoothly8 gb ram support1 tb hard diskvideo support 4kbattery backup normally working 57 hourdell awesome brandwith unbeatable configuration
102,review-c403d83a-3584-418e-a584-9d72134cdac5,Sourav Sen,5,Highly recommended,im writing review using laptop 2 week get rs37990antiglare screen good reflect background light screen battery backup good 3 hrs approximately fringer print sensors takes 2 sec detect fringerprint touchpad works good hdd showing 100 times comes mcafee 15 mnth like design laptop little heavy carry takes 56 sec time boot take homread
103,review-8d613c81-2fe7-43cc-9d0e-7199b1584e96,Flipkart Customer,4,Really Nice,nice product i5 8th gen 6 gb integrated graphics 2 gb radeon graphics
104,review-d7a29b7e-50ac-40ed-ac2a-d99fb64379a2,bijay Kumar,1,Not recommended at all,bed product
105,review-756cbb57-e303-43bf-ba37-4752557f2c51,Jayanta De,5,Brilliant,good product value money
106,review-50470c86-7eb2-4e62-b575-a36d377f3c4a,Pravin Kumar,4,Value-for-money,nice could better
107,review-cc76278f-4377-4f8e-85fe-af9fd2f19396,Flipkart Nandu,3,Just okay,laptop gud performance little bit slow
108,review-f7c21f13-cfbf-44aa-bd98-a75ed5df121a,kiran Rao,2,Slightly disappointed,expected
109,review-8febd8f5-7ca2-4d78-9bfe-12fc0587e336,Flipkart Customer,5,Mind-blowing purchase,value money office home use
110,review-f0a15288-e7dc-4368-9d80-7739eac049c5,Swarup Sen,5,Awesome,awesome products performance awesome
111,review-df7c1a68-9ce6-4c1d-a83c-5d40c30dab1d,MORESHWAR SHINDE,4,Worth the money,best laptop
112,review-30aba2d3-e415-4732-ac3f-07ed8c3d7205,Shyamlal Yadav,4,Worth the money,dell model 3480 via retailnet sellerabove average performancedisplay little bit dim problem workingbattery backup 3 hrs max moderate use slow chargingmousepad keyboard fit finish averagebuild quality sound quality goodyou buy good deal 33k
113,review-1d3c538e-ad05-40c6-99fb-aa8b86c0fd6e,Nitish Gupta,5,Just wow!,laptop good good enough configuration
114,review-1aa233d5-41ed-470a-b7bf-35e1adb4d5fd,Jalmesh Karapurkar,4,Wonderful,display looks noisy things good
115,review-35715f82-11ed-433a-b5ee-f3620960bc3c,Deepak Mishra,5,Best in the market!,better quality good
116,review-962e70a9-29e5-4326-bccb-effc4192cf67,rajesh rajput,5,Simply awesome,nice laptop easy carry lite weight
117,review-7fb3c04f-2fb6-4fa1-88a7-8c752a389647,Sujeet Tiwari,4,Really Nice,good normal use
118,review-8b2aed70-fa5d-4617-a3f8-fa8062ffe35c,Dev Dixit,3,Nice,disappointed laptop doesnt support multi gesture made uneasy reading codes finding bugs programs
119,review-f42c3e16-df3b-4ba1-8130-925b140bbff3,Sushanta Biswas,5,Mind-blowing purchase,really good
120,review-29951dc8-33b0-4b7b-9727-7caa4008c663,Udham Singh,5,Mind-blowing purchase,amazing
121,review-dd56b49d-32d9-43f0-bee1-b687e269cabb,Sahil Panchal,5,Terrific purchase,gud product
122,review-4e944599-000f-4842-a61c-82bc28932d59,Nirav Prajapati,5,Perfect product!,genuine reviewgo solid laptop price range
123,review-96aa5a6e-d4d6-4631-bcb2-4a13e5254b6e,gaurav smart,5,Super!,awesome
124,review-ebf7ca04-0ab4-49ce-a1f7-b870548e7e9a,Lavi saini,1,Terrible product,wrost product every
125,review-1d2b1c6f-24bb-470b-a7cf-101e9be88583,Manoj Gopalan,5,Wonderful,pros value money installed win 10 works well heating excellent regular use havent tried games interestedcons bios upgrade dell support site booting left dell service center days get fixed
126,review-6bee7296-ee5a-408f-87cf-0bba481200cb,Dipankar Mallick,4,Delightful,nice product dell
127,review-7d17929b-c29f-4c47-9638-c290d7f82cd0,NILESH KUMAR,5,Simply awesome,awesome device
128,review-ea4ce5e7-8050-41cb-8be1-4f370033ffca,Arun PJ,5,Classy product,good product
129,review-723dcc24-1827-43d1-9773-ddfb9306a2f0,Sujeet Kumar,3,Decent product,showing line two days screen
130,review-0350c669-de69-4127-bbe4-f8ad75e74979,Shristi burman,1,Don't waste your money,experience laptop worst 3rd day operating system stopped working asked refund simply denied saying reason returning product valid dont know provide value customers could expect market grow
131,review-892b0b0e-acff-45ff-9294-4b824965a186,naveen Goud,5,Mind-blowing purchase,good
132,review-9671a4ca-6137-4caa-993f-11d48d4ebf51,sai teja sada,5,Super!,except design laptop awesome working fine perfectly everything good
133,review-ab632923-cc29-4f99-a488-a92d3a009ded,Roshan Kulmate,5,Classy product,excellent 5 5
134,review-e7c81da3-bf9b-483a-92ef-b789d7a8dab2,preeti nishank,5,Brilliant,osm
135,review-21d0e27f-e3e3-41ae-bdb0-c33d34b818bf,Flipkart Customer,4,Good choice,nice laptop
136,review-d8769c37-bc3f-42e6-b0ce-799444266233,Zubair ul Islam lone,5,Fabulous!,got 33340best price
137,review-0d6075cc-9766-4979-b72f-70aca99641cc,Flipkart Customer,5,Terrific,actuallyits good little bit battery issue
138,review-459372d0-8c22-4e17-aeae-ca5dc4013c9c,Shailendra Patil,3,Fair,good
139,review-a869b507-7e72-41cb-a117-d2811ab95876,somtirtha ghosh,5,Brilliant,best budget laptop long u r programmer gamers linux version awesome dont go windows version simply add cost 5 k extra nothing else
140,review-45446d18-8e60-4721-9cee-80d39ef221d7,Vikrant Singh,5,Mind-blowing purchase,happy dell vostro thank u flipkart delivery within 2day
141,review-76a38451-47ff-4db5-8c78-1d52a67d011e,SUNIL KUMAR BIND,5,Mind-blowing purchase,la javab dell product
142,review-46e1d4bc-281c-4e76-867c-81049c12ad74,LALA JUGAL PRASAD RAY,5,Excellent,excellent product
143,review-27847c59-c5e8-432e-9da8-200682939528,lincon nayak,5,Worth every penny,nice
144,review-8c327208-98a2-4e0a-888e-9c9b4bbcecc0,Charan Kumar PV,4,Good quality product,awesome product decent price
