,customer_id,user_name,ratings,review_head,review_body
145,review-15ccc044-3c81-4b03-b651-ba309c510500,Flipkart Customer,4,Delightful,laptop packing wrost product nice price
146,review-b4dd5ca8-0ff2-4250-9426-eeffd108c8be,Flipkart Customer,5,Brilliant,ok
147,review-362725d1-6115-47ce-bd93-00daad902bff,Jitesh Gupta,1,Don't waste your money,performance poor
148,review-fe31e8b0-5873-4028-bef8-cde22a87a1b1,Flipkart Customer,1,Worthless,got wall clock inside boxi suggested dont order flipkart
149,review-d9ba0419-b4ca-4632-8ec4-6626d898d7e2,Debashis Shil,5,Worth every penny,nice product
150,review-a75ed4a2-34f1-47ec-a668-0ba0795f257b,ROYAL REDDY,4,Pretty good,good
151,review-d5c81461-319d-4d7a-b0de-58cc3502c437,Vicky Dubey,4,Really Nice,works fine genuine windows fingerprint reader comfortable performance good big softwares value money got 38000 one year ago
152,review-631d07c5-b888-4f4d-b3c0-9c869fba254f,Vinodkumar Jaladanki,5,Great product,nice laptop awesome work
153,review-a2381d2b-2c11-42f2-9020-2eaa7dfb9aa4,vishal jaiswal,5,Simply awesome,im impressed performance
154,review-a637d6a4-a07d-49db-b2f2-f114a1540713,Sanni Singh,5,Wonderful,awesome
155,review-da210a43-5af0-424c-a7c5-978e6c816052,Atul Jain,4,Very Good,system good fast processor main problem lies battery backupthe battery backup upto markup load high tje batter drain 3 hours please work
156,review-417bd637-ef23-48d1-bf10-03a218428e30,Avinash Waghmare,4,Very Good,good
157,review-66c6e38c-5519-48ff-ade3-4b3807a76e6c,Ankit Kumar,5,Excellent,good product fast open browser apps
158,review-e4feb0d1-061b-4b86-b3ae-a904fd350f82,RANJIT GHADGE,1,Worthless,get faulty product
159,review-ce50d14f-f142-49ab-b9d8-b664fab5b2e9,Mandar Mahindrakar,4,Worth the money,experience great good students
160,review-61decd86-a321-4dcf-9d96-08e3243b2bb8,Sankarshana Rao R,4,Pretty good,good laptop fair battery backup linux good battery backup windows performance good u buying gaming 2gb graphics pls dont graphics advanced used computations strictly gaming graphics fair enough though tried playing racing game 60fps game ran well lags laptop heats battery drained lot indeed great product price bought 36990read
161,review-23fc5c63-96d9-45a3-8220-4a3824db2d72,Suman Rawat,3,Decent product,laptops ok okay bettery back 2 3 hours ips displaytype c port missingif u ui designer dont buy think ips display ui developer ok doesnt ssd inbuild
162,review-cef1c428-814c-4f40-b8f2-4829da97fc9d,Kapil Patel,5,Terrific purchase,nice product best price
163,review-94fc9668-c911-493d-9be6-4d570630de9a,Puspendu Shit,5,Perfect product!,performance good price
164,review-e0195d5a-096c-4e98-bdd4-6d869ac1ec40,Rahul Verma,4,Nice product,get 40k good choice photo editing coding better choice edit video take time
165,review-b4f65abe-e3b3-46c5-90c1-885a45379528,Aashrut Vaghani,5,Excellent,good laptop vin budget
166,review-a10270d6-6434-40b2-a902-c66563746794,Mukesh Agrawal,5,Simply awesome,dont forget dos means without windows
167,review-bb8751bf-230f-413a-971f-baec90757221,Saurav Raj,4,Value-for-money,good specification good price
168,review-24bd13df-9014-421e-b091-843ef36d2da8,Swapnil Bharata,5,Super!,buy 42000awesome laptop price
169,review-7e0b9173-78cd-4bbd-89bf-1649ec3f79ca,Flipkart Customer,4,Good choice,product nice priceoverall satisfaction laptop 5 5
170,review-3fc822f7-d403-481f-90ba-1cfa9a4911d4,Flipkart Customer,5,Just wow!,laptop absolutely valueformoney device performance per configuration play heavy graphics game like pub g without issue lower setting issue regarding performance build qualitythe display battery hand worse thing laptop considering price tag one best got 39k
171,review-b6e1657e-625e-42d9-8dc2-75534e527ac6,Mayank Domadiya,5,Simply awesome,amazing product
172,review-a1f3f53c-d723-4a24-b34a-ed9e79854a8f,Anil Kumar Chaturvedi,5,Highly recommended,nice product every think good 1 thing dont understand product shows dos got ubuntu last work format hdd mistake flipkart seller battery service also sufficient average 5 hour speed good gaming havent tried yet write review 20 days purchase
173,review-d3a2d5b0-d1f8-4b2f-8dc6-fac7ed3df0c8,Sarfi,1,Did not meet expectations,bought lappy office use slow cant work anything pathetic speed dont buy
174,review-4f378a11-1773-4f0e-8eeb-91776ad51633,venu gopal kolapuri venu gopal kolapuri,4,Delightful,laptop goodstandard nice productscreen quality poor photo video viewerswhen compare screen qualitybasic tablets screen much better laptop screen
175,review-6c1baf0b-6e16-4622-902e-aeb3f162e71d,Chandar Birru,4,Worth the money,overall good laptop performance good thought i5 8gen processor display average
176,review-84c8dbdc-5cf9-40c9-9e1a-eb24028e4470,Aman Rawat,4,Wonderful,battery good good product
177,review-e1bfb512-67b9-44aa-a335-99ceb304cf30,Nitin Bajaj,2,Not good,ear phone jack working device two month use review battery drain 1 hour performance good
178,review-365f90b9-4f1b-4a47-b273-c20075b4a068,Pravinkumar Gunaseakaran,4,Value-for-money,prosreview two month usagesmooth performance good sound good design looking laptop office work go itfor price rangeconsbatterydisplay daytimeweightno backlit light keyboard
179,review-5abec2b9-0537-4b32-bc6a-10ff3fd7ee0d,Vamshi Burugupalli,4,Good choice,nice product students
180,review-d9a2a22b-6c79-4fa8-bd81-96260ea7847b,Flipkart Customer,5,Terrific purchase,simply good
181,review-6aa670dc-3328-4550-9906-c7d0fcf0673b,Naren Kumar,4,Delightful,product goodgot time
182,review-c76e865a-27bc-4380-a517-6308281262ae,Rushabh Shah,4,Worth the money,great buy
183,review-f6729d40-0571-4612-9b9d-3e3b6798d80d,Dharmendra Kumar,5,Terrific purchase,nice products dos operating system
184,review-ea19cb13-7141-4818-bea7-c81a458fcc5c,Ankit Gupta,4,Very Good,awsm laptop range
185,review-bcbfa5d7-7b8e-4cc4-8852-c4f7ca5a06a1,Manish Satpute,5,Brilliant,good value money got 41990
186,review-a38e97d2-8c92-499e-bcee-68dd1031dc04,Saurabh Srivastava,5,Mind-blowing purchase,excellent product
187,review-db9098bd-a12f-42c9-9af8-b6d46bb13e11,Ashish Kumar,5,Worth every penny,works smoothly battery good
188,review-5bdd9a81-f71f-4d4b-a8b6-d961eba7fb7b,Mohammad Zuef,5,Must buy!,best quality product range i5 8th gen though base gets heat running softwares like autocad3ds maxrevit works smoothly laptop
189,review-453db155-128e-4681-b7d2-59342c757909,pankaj yadav,5,Brilliant,best 1 laptop
190,review-895b90a8-e061-4f58-ac0a-778da49f3014,Narayana Reddy,1,Hated it!,battery good
191,review-b2c2771e-19da-4b97-9ec7-56ae0b082ac5,Vinod Jangam,1,Unsatisfactory,speaker working bt bad
192,review-33261a67-0f2d-45fc-a412-19cd92d69f27,Sagar Palshetkar,4,Nice product,nice product
193,review-d9ec3d06-37d6-4078-b7b0-f0a8fd6ef5de,Parth Makawana,4,Good quality product,downside laptop doesnt ssd hdd destroys purpose buying performance laptop installing windows uses 100 disk reduces performance fir ssd
194,review-6ea36585-15cd-44ea-8a1e-7c554e01b576,Bikram Jena,5,Mind-blowing purchase,everything great intel i5 powerful processor full hd display 8gb ram 2gb graphic card price range value money thanks flipkart fastest delivery
195,review-9e356dc1-4cbe-456b-917e-c034ce9760e5,NaveenReddy Thotareddy,5,Mind-blowing purchase,nice one
196,review-0d5a8899-9d8e-4a43-bbf3-c8950489566b,Ajeet Yadav,4,Really Nice,bast laptop price
197,review-a8d7ac89-c74a-40ec-bd2b-dbb67143b6aa,VINOTH KUMAR,5,Wonderful,nice product
198,review-9d06c663-52a8-46fc-bc14-78d11fba9dee,Nallala Chandrakanth,4,Wonderful,average product
199,review-57528b54-8f1c-430a-9c26-d80fb7bf4cb6,Akash Pawar,5,Awesome,nice product
200,review-ca9748ed-d21f-46f1-a648-30d82a13669c,Anuj Singh,5,Wonderful,awesome
201,review-a9ef0ae9-1686-4bfb-9922-4bf6b460bba4,Gopinath,2,Not good,display worst qualitybattery draining soonwebcam like old vga camera pixelateplastic body rough finish getting dust soon looks like old laptop
202,review-572a64d0-6ec3-4536-ad20-7d62b2851787,SHYAM PRAKASH,3,Nice,good maximum value 40k
203,review-30721ce8-db65-4d79-8acb-a7d7fdcf7c36,Subodh Bhatkar,5,Great product,great product add ssd works like charm
204,review-a5ed4210-b96d-41b8-9b05-90146f8191bf,Anand Patil,5,Super!,nice product
205,review-fc016863-2683-4d9f-a57a-3e0349406b75,Manoj Reddy,1,Not recommended at all,horrible
206,review-337fa03d-8f81-4a62-8aba-171a5edfe116,Vishnu V,3,Fair,bad much good also value money
207,review-b0a9d7d4-c8b3-427a-adc6-3c3b712fb69f,Dibeesh T Thaissery,4,Nice product,got time performance expected problem keypad tik tik sound left top side keypad
208,review-b8f5242d-dfb5-42bd-a0df-4ebaabf1719a,Hemanth Mittadoddi,3,Decent product,battery backup isnt good usually lasted 67hrs 1st 2 months date purchasebut got reduced 3hrs fingerprint slowwould better provided m2 slot add use ssd os hdd storage without compromising dvd bay
209,review-da87a54b-7c78-4d52-bba2-a65dbdde5807,Flipkart Customer,5,Awesome,dell laptop good
210,review-9c392c1a-dc46-4eb1-baee-45e1b1f5fc86,Noufal Msk,5,Fabulous!,good
211,review-814fb4ea-916f-4ac3-aec2-12d8dd2d7090,GUTHULA RAMAKRISHNA,4,Really Nice,nice product dellbut packing worst
212,review-c926da9e-2368-4256-a005-52d92c2fe521,abhi satasiya,4,Worth the money,laptop underclocked version intel i5 processor literally cant gave performance i5 processor battery display poor 40000 might great
213,review-59bc3f44-89e1-4c9e-b2f4-7c512783e614,Flipkart Customer,3,Just okay,bought laptop 15 days ago satisfied overall performance cons1 battery backup good get discharged use 25 hr approx2 charging speed bad
214,review-b5cb3a3b-6429-4cc2-b001-e437926eaf32,Jaydeepsinh Jadeja,5,Just wow!,display resolution slightly features nice performance design goodgot one day delivery also got mcafee antivirus license one yearoverall nice product
215,review-bf7f75f6-6c24-42ab-9103-bb1d38e9d02e,BIRENDER KHARSANIYA,4,Worth the money,value money
216,review-54f3f0f7-b1d7-4b51-9a2d-0eced767fc07,Rajat Labh,1,Horrible,got defective product still struggling return
217,review-eef1a085-f5f6-421d-ae1e-09e720c5da94,Pathan Bashiruddin Babu khan,5,Awesome,nice good condition lp
218,review-6d286c5e-88b8-42e4-b24a-ebcc2c1aae5d,Shobhit Sikriwal,2,Slightly disappointed,laptop battery loose laptop working slow
219,review-8fd6e49b-77d6-4806-91fb-cf126f482cfa,Abburi Shyam Kumar,4,Worth the money,well
220,review-3aff03e5-d131-44a8-94b4-9491cfffadc7,Dheeraj Singh,5,Fabulous!,good laptop price range
221,review-6e80c6d4-42c6-4146-8ffa-563d09df1671,Babu Naik,5,Best in the market!,fingerprint scanner superb use
222,review-9e48aa27-4a20-49af-b3f0-8cb9d912014f,Nitesh Meena,4,Nice product,good product
223,review-7112edd9-2bca-420b-97f7-7480d758c89b,Badri Mahawar,4,Worth the money,good laptop law price get best deal flipkart
224,review-22501672-4f06-4ffc-a0dd-57da2c00acb3,Flipkart Customer,2,Slightly disappointed,average product
225,review-3f10a530-eabc-46f7-8019-1fcc35545aec,Pritam Nandi,4,Good quality product,average
226,review-7a06f99e-8b96-4496-8b5e-1e6dba11bc23,Debangshu Pati,4,Delightful,good price
227,review-26be6632-3ae1-4d0c-a91b-9bd9fc0c71eb,Anoop Khanduri,5,Best in the market!,excellent laptop price range
228,review-8de3fac7-20a0-459a-8918-19aac92a4d64,TRILOK CHAND,5,Simply awesome,good best
229,review-b07f1107-6ad6-4779-a4a7-0fb0c499f540,Dhananjaya thonduru,4,Value-for-money,nice
230,review-f43138bb-8d85-4c19-9d62-1b250619d158,Shrikant Kataria,5,Classy product,dell upgrade dell
231,review-bfc6226b-0ff9-467d-94b3-caa866fc7893,Flipkart Customer,5,Best in the market!,good
232,review-a5f835d9-7574-48b5-83c5-666156555978,Sanjeevareddy,5,Just wow!,super
233,review-597d6787-cef9-4a6f-a241-086f9901694f,Sonu Singh,5,Super!,laptop nice works use laptop nice filpkat
234,review-c674b9d1-cb51-47c3-a5b3-43ec6b3e3382,SANJAY,5,Brilliant,vgood
235,review-65f303e4-6bde-448b-bb36-bae26372dab4,123 321,5,Excellent,good great though better ideapad asus acer laptops range buy windows possible super
236,review-69af31b7-5170-49ee-a5ea-1d340160e16a,Shaikh Faizi,5,Awesome,awesome
237,review-3f1e6a85-256c-42b7-8d0c-49d0e0c5399b,deepak reddy,4,Delightful,laptop gud touchpad much quality touch pad one month buttons suppressed battery great rest gud
238,review-f1ca5388-f599-48c6-adc5-4a2d9c61b074,Flipkart Customer,4,Wonderful,laptop dell vostro good performance got free macafee laptop installing macafee antivirus system performance get
239,review-86c1609f-1e9a-479e-87f6-81aeab5160fd,Sandeep Vishwakarama,5,Simply awesome,good
240,review-e2b47dd1-44f0-449f-99c1-fd055a5423cf,Flipkart Customer,4,Pretty good,booting slow
241,review-d6b2e8bb-b120-4e79-a42c-282480e8a5ce,Guru nitin,3,Decent product,worth buying neither great bad
242,review-2de1b309-95de-4843-8909-5e7d44e502e2,Flipkart Customer,1,Utterly Disappointed,much good
243,review-f2d8b2b4-9354-4f28-a757-e71f24b22ec4,Ajay RathoRe,5,Must buy!,display problem
244,review-73340be8-3a46-40cd-a8aa-e220c806c886,Flipkart Customer,5,Awesome,excelent price original dell pc
245,review-f9e42e8c-e0c6-4722-bfa9-ff15cfb2ce63,Shekhar Kale,3,Decent product,battery baceup poor display bad sound performing good
246,review-99a33443-0389-4eef-997f-9dfd00f87aae,Flipkart Customer,4,Good quality product,overall good laptop battery performance could better
247,review-937be736-5da7-47ad-8074-399be605f444,Flipkart Customer,4,Good choice,good one go
248,review-d93b9e8c-d9b5-4f8a-9175-3a8a448b458a,Viswajit Jeeth,1,Not recommended at all,poor performance expected
249,review-009f930c-ea82-42d6-95d6-adf8e98e0a54,Flipkart Customer,2,Not good,key keyboard goodwhen type type different words appear another word screencan replace
250,review-f252a5ab-1103-4012-8637-dff68aef5f15,Ayyappa B,1,Unsatisfactory,laptop good battery back avarege 2 hours avarege display quality better go dell i3 genuine windows 10 ms office
251,review-f56f8dc5-106a-4d80-b194-583806a448b0,Bikram Das,2,Could be way better,hp pavilion dv6 i3 3gb ram performing better thisif working virtualization 2 vms running slow downbad choice
252,review-7f54dbd1-43e8-494d-938e-168af911541e,Flipkart Customer,5,Perfect product!,value money got 355k big billion days good battery backup performance thanks flipkart
253,review-d6c1227d-b4a3-4c05-bdb7-17992049949f,Priyatam,5,Classy product,packing good ill give 5 star packingno issue product
254,review-18b572af-5977-4a26-8cea-a7e603a8b18f,Nikhil Pawar,3,Fair,1st product received faultywhich automatically restart time use replacement product made seller good condition laptop battery last 5 hours light use display good 45starting time taken 30 second fingerprint sensor
255,review-66878214-545d-4f76-8f0c-48e36843f657,Amit,5,Terrific purchase,superb laptop 38000ubuntu already installedperformance goodlight weight
256,review-0c20f239-b919-4cc4-88f7-93f25595f93d,ganesh bhagwat,4,Pretty good,w7 working 8 generationlight weight w10 little slow performance good
257,review-89091737-8eb9-4147-bdea-d6a3ce79b1c3,Amit Joshi,3,Fair,performance wise good way working programming purposeits battery good mentioned like around six hour stand draining fastscreen also sofinger print sensors good taking around 2 3 second readover good buy mid range laptop
258,review-f99aa7c3-463c-443d-8a03-a95b9a1d9e45,Meetal Thummar,5,Simply awesome,product good faced issues getting drivers system dell provide drivers windows 10
259,review-449c05d5-4323-4d37-bec4-7c60930c4dda,L. Mukunda Rao,5,Perfect product!,good laptop
260,review-a3a7cb06-742c-4367-b1ed-5bcbf11a5589,Sanjeev Sharma,4,Value-for-money,nice product
261,review-0d2e594f-9a2c-4a37-92b9-042ee36ff745,Flipkart Customer,5,Excellent,apt rate
262,review-74a2207a-76fd-4511-b4f2-0ce0051e210d,Flipkart Customer,5,Brilliant,nice
263,review-4b0328f9-f75d-4fe0-9908-71eb9af86ad2,Pankaj Goel,1,Not recommended at all,bad qualitiy product
264,review-f944a71d-1e2d-4f6f-967c-18d478387efc,Chandrasekhar,1,Terrible product,wrost product dont buy guys
265,review-1702a493-2406-41af-b3e7-1c9f94f4b439,Tushar Balodiya,5,Perfect product!,good laptop
266,review-08209ed6-116b-4b94-9cf2-ed6edffa9651,Gyanish Srivastava,5,Excellent,awesome products
267,review-091f90d7-4a12-43f2-b10d-f204c0fa7249,Banuchander Santhanam,3,Good,best moneypoor display quality
268,review-63676f97-0f2a-4ddb-8922-1fdaf8a84987,Sayan Banerjee,5,Terrific purchase,product really cool price range
269,review-67c09e12-d809-474f-a92a-3c45449b750f,SHOURABH MANIKPURI,5,Worth every penny,conspacking gooddelivered last promised dateprosamazing laptop 41kperformance outstandingreally great performance windows 10i recommend laptop price range near 40k
270,review-85c0ac75-5c0e-4225-bb61-a267acf6b171,Basant lal Pandey,4,Really Nice,dispay crystal clear
271,review-53c87edd-2262-47d6-b84a-05efa3c93cb7,Fahim Khan,5,Simply awesome,fast laptop
272,review-dce8a168-d7b2-45e6-b61b-b12d9a712e7d,Narasimha S,5,Highly recommended,good product
273,review-195ee1b7-ca1c-49b4-851e-038cb6143f43,Manorama,5,Classy product,first laptop n happy
274,review-4ea431ba-99e3-4b75-ba74-b75772e79db0,Anup Kumar,3,Does the job,display bad much heavyperformance averagebattery backup 3 hours normal usage
275,review-345cc20e-0df2-414c-92ba-14f6c547f2de,Flipkart Customer,5,Super!,excellent laptop
276,review-8642c2ca-43db-4670-b32b-ca6c56f549e4,Prasanna Kumar K R,5,Terrific purchase,nice product comes linux supports windows 10
277,review-74964b3f-61cb-449b-951c-33833b7419f9,Flipkart Customer,4,Wonderful,great deal 36990 price
278,review-2ab26d75-ec96-4cf6-9bdd-54319e64801f,Apurba Mahapatra,4,Good choice,awsomeee
279,review-bd8ed8ca-d779-4e58-997b-6062be615b8d,Flipkart Customer,5,Great product,awesome product great configuration price
280,review-72c3cc4e-7805-4fc3-a0c5-2e12ef5fdd6d,Rohit Kedar,4,Nice product,seller good packing amazing
281,review-cc9a96f3-a1ec-42e9-a9a6-51a9177fc346,NAYAN Choudhary,3,Excellent,nyc product got damaged one 1st delivery replaced instantly good
282,review-d0dbe59d-5501-4d9d-97b5-9955514d9b60,Arun kumar K,4,Good choice,laptop good valuable product finger print nice working
283,review-17829c0d-1f02-46d0-b534-8f04355ae53e,Omkar Vipradas,5,Classy product,laptop excellent designed well also cd dvd driveflipkart shows dvd drive bt contains
284,review-368687ca-e583-45dc-baea-6869f959e720,Prajwal zade,5,Wonderful,osm product great features
285,review-e3da2b22-bfdf-4662-9431-3ee8ed147ec9,Ashok Kalpe,4,Very Good,great product
286,review-12daa884-f84c-47f0-b457-9bcbfd1746f2,SHUBHAM Dhas,5,Excellent,best productwith proper packing specifications
287,review-180a60b1-22b1-476b-9981-0338afe2e410,Naveenkumar S,4,Worth the money,good genuine product
288,review-4b928820-db35-4b7a-b930-bec2e8992f5a,Himanshu Keshri,5,Terrific purchase,simply awesome
289,review-b7eefe33-7d76-415b-9e51-ab0457a81e99,Irfan Junaid,5,Must buy!,descent laptop business features latest processor 1080p screen make good backlit keyboard present miss also power status led hdd wifi leds
290,review-f8ea3ab2-b670-4075-9276-0549f2163d06,Flipkart Customer,4,Worth the money,good product
291,review-14b56195-bb89-40db-b395-5e199b3ecb6a,M srihari Reddy,5,Classy product,good product
292,review-0195cb39-f131-407a-9f22-d7a7b72aed83,Yash khatod,1,Absolute rubbish!,product good delivery package demaged corners
293,review-8b855de1-790c-4a34-88ac-9e5a5008ef05,Sudip Mahata,5,Terrific,first time install windows 7but install windows 7 usb port workinggood laptop install windows 10
294,review-0a77f903-3e68-4488-b0f7-5179df1b65d8,Naresh Katike,5,Simply awesome,good
295,review-fee00cb2-3b90-4959-8c60-ed6a763c54c0,Sanjeev jaiswal,5,Perfect product!,best product price
296,review-75319088-3949-4d06-9e91-3b9fb6a9acfa,SURESH BOSCO,5,Just wow!,really super performance like
297,review-25d0c357-d44f-4eb2-bada-19ed27ef5488,Naushad Ali,5,Excellent,happy
298,review-ba7b429e-c844-46d1-8bcd-2325d33c020e,Ashish Verma,3,Just okay,gd product cost 41k im satisfied really good product
299,review-2d06fb57-aff5-456d-8ecb-10a55b16348d,Gyan Ranjan,4,Value-for-money,nice laptop performance goodpacaging bad bad
300,review-acbea0cb-b83b-4bd2-8e97-4fe18a6e779b,Kumar Shivanshu,5,Best in the market!,best laptop price 37990 one problem laptop window 10 run
301,review-dcfde050-e790-46ba-9fd1-cdef647b8e6a,Hasem Mallick,5,grate product value for money,grate product price rangevalue moneyfingerprint sencer avelabe work porperly
302,review-b59569f4-809c-4637-ae90-b23b48a38777,Sanjay Pal Jadoun,4,Good choice,good laptop 38000
303,review-c07b1337-849b-4536-9a42-b00e93c2e596,Flipkart Customer,3,Nice,fan producing big sound may ceiling fan thinking returning laptop battery backup 3 hours maximum
304,review-a266c6f4-2b23-4d22-bef4-1055dd6ab64b,Kunal Jha,5,Terrific,product gud bt packing bad
305,review-78e553fc-0a93-4465-baa0-f2b82f36d0cd,Bulu,5,Simply awesome,nicefingerprint readeroptical drive availablesatisfied big billion day34000
306,review-3535da01-bd44-4cb2-925c-30b79ad51c77,Flipkart Customer,5,Perfect product!,nice product
307,review-b3cfa714-09bf-46a8-932d-ac3baadf929c,Yash Joshi,4,Worth the money,looking durable high performance laptop go
308,review-ba794699-1a39-4904-a153-f960a8aa3c78,Brahma Reddy G,4,Pretty good,good
309,review-acfca141-4579-4115-ae0e-ffb9955faa41,Kuldeep Yadav,5,Highly recommended,guys go awesome laptop price rangeone thing disappointing ie battery drains fast
310,review-ab05e4ca-94ac-46e0-99b4-276da9cffe42,Sanjith N,5,Wonderful,wonderful product dell value money super fast delivery
311,review-229a457d-715a-46a6-a90b-862afa35df82,chandra prakash gupta,5,Super!,got laptop 33k bb sale laptop really beast rate specificationsit came preinstalled ubuntubut packaging costly delicate product needs done carefully simply put bigger carton box slightly damagedretailnet
312,review-a348c8ea-34a5-4d7f-810b-81ab1e63922f,ADABALA NARESH KUMAR,5,Classy product,awesome product
313,review-ad16c7c1-5998-4b76-be62-29aee8f43782,Akash Singh,5,Terrific,good product battery powerfull
314,review-eb9749ef-9c41-49d1-8f85-e3994b17768c,Manoj Kumar Mohanta,5,Mind-blowing purchase,good
315,review-9eb167ff-d54e-4c0e-ad13-6f5b3f92ddc1,Ankit Pathania,5,Brilliant,yes guys best laptop best bang bucksreceived mine laptop today without doubt better brand laptops main feature 8gb ram 2 gb dedicated amd graphics card confused flipkart mentioned optical disk drive available laptopive got laptop 33505 rs big billion salei updating ubuntu win10 days go guys worries
316,review-07da5d30-7609-47e4-9ea5-817d69a0a349,Flipkart Customer,5,Wonderful,dos given specification ubuntu installed everything awssm experience good
317,review-c0694e08-26db-4d83-8e19-51bebb15d02c,Nagarjuna Reddy,5,Brilliant,dell fasak performance supb
318,review-6d619c3d-c275-45ec-9c33-b8b421568c47,Surendra Prajapati,4,Really Nice,value money
319,review-b88881c9-e41a-4474-9347-a9005faf377a,Aniket Ambre,3,Nice,everything awesome got one dead pixel screen kind irritating
